"","Participant.Public.ID","happy","satisfied","excited","joyful","relaxed","stim","condition"
"1114","32395","98","98","99","100","99","Garbage dump 1.jpg","pic"
"1115","32395","","","","","","Rocks 1.jpg","pic"
"1116","32395","99","99","98","100","98","Lake 12.jpg","pic"
"1117","32395","","","","","","Toilet 4.jpg","pic"
"1118","32395","16","3","3","20","3","Destruction 2.jpg","pic"
"1119","32395","","","","","","Snow 1.jpg","pic"
"1120","32395","97","87","99","83","63","Heart 3.jpg","pic"
"1121","32617","","","","","","Fireworks 6.jpg","pic"
"1122","32617","65","61","65","54","52","Flood 1.jpg","pic"
"1123","32617","","","","","","Rocks 1.jpg","pic"
"1124","32617","11","24","4","5","53","Heart 3.jpg","pic"
"1125","32617","","","","","","Rainbow 2.jpg","pic"
"1126","32617","23","34","9","13","52","Destruction 2.jpg","pic"
"1127","32617","","","","","","Lake 12.jpg","pic"
"1128","32617","4","0","15","3","24","Beach 1.jpg","pic"
"1129","32617","","","","","","Garbage dump 1.jpg","pic"
"1130","32617","6","1","3","1","36","Prison 2.jpg","pic"
"1131","32617","","","","","","Clean 1.jpg","pic"
"1132","32617","56","48","73","76","49","Ferret 1.jpg","pic"
"1133","32617","","","","","","Toilet 4.jpg","pic"
"1134","32617","61","49","52","71","48","Dirt 1.jpg","pic"
"1135","32617","","","","","","Fire 10.jpg","pic"
"1136","32617","2","1","1","3","3","Snow 1.jpg","pic"
"1137","32617","","","","","","Lake 12.jpg","pic"
"1138","32617","40","34","35","64","79","Destruction 2.jpg","pic"
"1139","32617","","","","","","Prison 2.jpg","pic"
"1140","32617","72","48","74","50","74","Fireworks 6.jpg","pic"
"1141","32617","","","","","","Snow 1.jpg","pic"
"1142","32617","76","57","68","80","73","Heart 3.jpg","pic"
"1143","32617","","","","","","Rainbow 2.jpg","pic"
"1144","32617","58","54","41","43","52","Dirt 1.jpg","pic"
"1145","32617","","","","","","Ferret 1.jpg","pic"
"1146","32617","43","39","22","44","41","Rocks 1.jpg","pic"
"1147","32617","","","","","","Beach 1.jpg","pic"
"1148","32617","15","6","8","2","7","Fire 10.jpg","pic"
"1149","32617","","","","","","Garbage dump 1.jpg","pic"
"1150","32617","7","2","1","1","1","Clean 1.jpg","pic"
"1151","32617","","","","","","Toilet 4.jpg","pic"
"1152","32617","6","3","17","2","3","Flood 1.jpg","pic"
"1153","30022","","","","","","Fire 10.jpg","pic"
"1154","30022","40","25","10","30","40","Prison 2.jpg","pic"
"1155","30022","","","","","","Snow 1.jpg","pic"
"1156","30022","70","50","65","60","50","Rainbow 2.jpg","pic"
"1157","30022","","","","","","Lake 12.jpg","pic"
"1158","30022","0","0","0","0","0","Destruction 2.jpg","pic"
"1159","30022","","","","","","Garbage dump 1.jpg","pic"
"1160","30022","0","0","0","0","0","Dirt 1.jpg","pic"
"1161","30022","","","","","","Rocks 1.jpg","pic"
"1162","30022","60","0","10","0","30","Fireworks 6.jpg","pic"
"1163","30022","","","","","","Heart 3.jpg","pic"
"1164","30022","50","50","50","25","50","Ferret 1.jpg","pic"
"1165","30022","","","","","","Clean 1.jpg","pic"
"1166","30022","0","0","0","0","0","Flood 1.jpg","pic"
"1167","30022","","","","","","Toilet 4.jpg","pic"
"1168","30022","0","0","0","0","10","Beach 1.jpg","pic"
"1169","30022","","","","","","Fireworks 6.jpg","pic"
"1170","30022","0","10","0","0","10","Garbage dump 1.jpg","pic"
"1171","30022","","","","","","Dirt 1.jpg","pic"
"1172","30022","50","50","50","30","100","Lake 12.jpg","pic"
"1173","30022","","","","","","Flood 1.jpg","pic"
"1174","30022","0","0","0","0","0","Fire 10.jpg","pic"
"1175","30022","","","","","","Destruction 2.jpg","pic"
"1176","30022","20","25","0","0","20","Beach 1.jpg","pic"
"1177","30022","","","","","","Heart 3.jpg","pic"
"1178","30022","25","25","0","0","50","Clean 1.jpg","pic"
"1179","30022","","","","","","Rainbow 2.jpg","pic"
"1180","30022","30","50","0","0","50","Snow 1.jpg","pic"
"1181","30022","","","","","","Prison 2.jpg","pic"
"1182","30022","50","75","35","35","50","Toilet 4.jpg","pic"
"1183","30022","","","","","","Ferret 1.jpg","pic"
"1184","30022","0","0","0","0","20","Rocks 1.jpg","pic"
"1185","32572","","","","","","Rainbow 2.jpg","pic"
"1186","32572","18","0","0","0","0","Clean 1.jpg","pic"
"1187","32572","","","","","","Toilet 4.jpg","pic"
"1188","32572","0","13","0","0","0","Fireworks 6.jpg","pic"
"1189","32572","","","","","","Destruction 2.jpg","pic"
"1190","32572","0","30","27","56","0","Flood 1.jpg","pic"
"1191","32572","","","","","","Rocks 1.jpg","pic"
"1192","32572","0","0","0","0","0","Snow 1.jpg","pic"
"1193","32572","","","","","","Beach 1.jpg","pic"
"1194","32572","0","0","0","0","0","Ferret 1.jpg","pic"
"1195","32572","","","","","","Fire 10.jpg","pic"
"1196","32572","0","0","0","0","0","Heart 3.jpg","pic"
"1197","32572","","","","","","Garbage dump 1.jpg","pic"
"1198","32572","0","0","0","0","0","Dirt 1.jpg","pic"
"1199","32572","","","","","","Lake 12.jpg","pic"
"1200","32572","0","0","0","0","0","Prison 2.jpg","pic"
"1201","32572","","","","","","Fire 10.jpg","pic"
"1202","32572","0","0","0","1","0","Clean 1.jpg","pic"
"1203","32572","","","","","","Beach 1.jpg","pic"
"1204","32572","0","8","1","1","0","Snow 1.jpg","pic"
"1205","32572","","","","","","Destruction 2.jpg","pic"
"1206","32572","39","36","4","44","20","Heart 3.jpg","pic"
"1207","32572","","","","","","Garbage dump 1.jpg","pic"
"1208","32572","1","64","0","60","66","Ferret 1.jpg","pic"
"1209","32572","","","","","","Rocks 1.jpg","pic"
"1210","32572","49","69","74","71","58","Lake 12.jpg","pic"
"1211","32572","","","","","","Toilet 4.jpg","pic"
"1212","32572","46","26","48","64","36","Rainbow 2.jpg","pic"
"1213","32572","","","","","","Flood 1.jpg","pic"
"1214","32572","0","0","0","0","0","Fireworks 6.jpg","pic"
"1215","32572","","","","","","Dirt 1.jpg","pic"
"1216","32572","1","2","1","2","0","Prison 2.jpg","pic"
"1217","31930","","","","","","Rocks 1.jpg","pic"
"1218","31930","57","70","51","26","73","Flood 1.jpg","pic"
"1219","31930","","","","","","Snow 1.jpg","pic"
"1220","31930","2","1","3","3","1","Ferret 1.jpg","pic"
"1221","31930","","","","","","Rainbow 2.jpg","pic"
"1222","31930","77","71","50","49","87","Toilet 4.jpg","pic"
"1223","31930","","","","","","Fire 10.jpg","pic"
"1224","31930","1","7","4","3","5","Heart 3.jpg","pic"
"1225","31930","","","","","","Destruction 2.jpg","pic"
"1226","31930","17","8","6","9","19","Prison 2.jpg","pic"
"1227","31930","","","","","","Dirt 1.jpg","pic"
"1228","31930","3","2","1","2","0","Beach 1.jpg","pic"
"1229","31930","","","","","","Garbage dump 1.jpg","pic"
"1230","31930","1","1","2","4","0","Lake 12.jpg","pic"
"1231","31930","","","","","","Fireworks 6.jpg","pic"
"1232","31930","65","29","53","49","13","Clean 1.jpg","pic"
"1233","31930","","","","","","Clean 1.jpg","pic"
"1234","31930","31","25","6","12","53","Ferret 1.jpg","pic"
"1235","31930","","","","","","Rainbow 2.jpg","pic"
"1236","31930","2","3","3","1","3","Snow 1.jpg","pic"
"1237","31930","","","","","","Rocks 1.jpg","pic"
"1238","31930","49","51","16","33","63","Fire 10.jpg","pic"
"1239","31930","","","","","","Flood 1.jpg","pic"
"1240","31930","53","43","38","48","55","Destruction 2.jpg","pic"
"1241","31930","","","","","","Lake 12.jpg","pic"
"1242","31930","21","30","0","9","43","Prison 2.jpg","pic"
"1243","31930","","","","","","Garbage dump 1.jpg","pic"
"1244","31930","1","2","1","1","6","Heart 3.jpg","pic"
"1245","31930","","","","","","Dirt 1.jpg","pic"
"1246","31930","70","54","6","53","51","Fireworks 6.jpg","pic"
"1247","31930","","","","","","Beach 1.jpg","pic"
"1248","31930","2","3","3","1","3","Toilet 4.jpg","pic"
"1249","32884","","","","","","Fire 10.jpg","pic"
"1250","32884","10","22","8","2","32","Lake 12.jpg","pic"
"1251","32884","","","","","","Toilet 4.jpg","pic"
"1252","32884","0","15","4","19","2","Snow 1.jpg","pic"
"1253","32884","","","","","","Beach 1.jpg","pic"
"1254","32884","25","15","2","0","31","Dirt 1.jpg","pic"
"1255","32884","","","","","","Prison 2.jpg","pic"
"1256","32884","29","38","23","36","32","Garbage dump 1.jpg","pic"
"1257","32884","","","","","","Clean 1.jpg","pic"
"1258","32884","0","0","1","0","2","Destruction 2.jpg","pic"
"1259","32884","","","","","","Heart 3.jpg","pic"
"1260","32884","36","29","29","6","1","Fireworks 6.jpg","pic"
"1261","32884","","","","","","Flood 1.jpg","pic"
"1262","32884","33","16","10","21","5","Rocks 1.jpg","pic"
"1263","32884","","","","","","Rainbow 2.jpg","pic"
"1264","32884","23","2","19","1","1","Ferret 1.jpg","pic"
"1265","32884","","","","","","Destruction 2.jpg","pic"
"1266","32884","38","1","1","1","25","Beach 1.jpg","pic"
"1267","32884","","","","","","Heart 3.jpg","pic"
"1268","32884","1","2","1","1","0","Prison 2.jpg","pic"
"1269","32884","","","","","","Lake 12.jpg","pic"
"1270","32884","24","15","13","17","26","Rainbow 2.jpg","pic"
"1271","32884","","","","","","Clean 1.jpg","pic"
"1272","32884","65","55","44","21","2","Snow 1.jpg","pic"
"1273","32884","","","","","","Dirt 1.jpg","pic"
"1274","32884","2","2","2","2","1","Toilet 4.jpg","pic"
"1275","32884","","","","","","Garbage dump 1.jpg","pic"
"1276","32884","2","2","1","2","2","Flood 1.jpg","pic"
"1277","32884","","","","","","Ferret 1.jpg","pic"
"1278","32884","36","51","59","2","1","Fireworks 6.jpg","pic"
"1279","32884","","","","","","Rocks 1.jpg","pic"
"1280","32884","33","3","32","21","13","Fire 10.jpg","pic"
"1281","30349","","","","","","Heart 3.jpg","pic"
"1282","30349","1","2","3","3","2","Ferret 1.jpg","pic"
"1283","30349","","","","","","Dirt 1.jpg","pic"
"1284","30349","48","68","23","37","80","Beach 1.jpg","pic"
"1285","30349","","","","","","Fireworks 6.jpg","pic"
"1286","30349","1","1","1","1","17","Rainbow 2.jpg","pic"
"1287","30349","","","","","","Flood 1.jpg","pic"
"1288","30349","87","75","85","78","33","Toilet 4.jpg","pic"
"1289","30349","","","","","","Lake 12.jpg","pic"
"1290","30349","1","80","0","1","73","Prison 2.jpg","pic"
"1291","30349","","","","","","Fire 10.jpg","pic"
"1292","30349","98","99","99","99","99","Rocks 1.jpg","pic"
"1293","30349","","","","","","Snow 1.jpg","pic"
"1294","30349","1","4","1","3","5","Garbage dump 1.jpg","pic"
"1295","30349","","","","","","Destruction 2.jpg","pic"
"1296","30349","79","87","79","90","75","Clean 1.jpg","pic"
"1297","30349","","","","","","Ferret 1.jpg","pic"
"1298","30349","16","0","5","1","47","Clean 1.jpg","pic"
"1299","30349","","","","","","Garbage dump 1.jpg","pic"
"1300","30349","39","21","23","24","22","Dirt 1.jpg","pic"
"1301","30349","","","","","","Toilet 4.jpg","pic"
"1302","30349","62","71","45","74","78","Destruction 2.jpg","pic"
"1303","30349","","","","","","Heart 3.jpg","pic"
"1304","30349","73","75","77","70","19","Rainbow 2.jpg","pic"
"1305","30349","","","","","","Fireworks 6.jpg","pic"
"1306","30349","11","15","12","14","12","Rocks 1.jpg","pic"
"1307","30349","","","","","","Fire 10.jpg","pic"
"1308","30349","5","1","4","4","8","Lake 12.jpg","pic"
"1309","30349","","","","","","Snow 1.jpg","pic"
"1310","30349","14","3","3","3","6","Beach 1.jpg","pic"
"1311","30349","","","","","","Flood 1.jpg","pic"
"1312","30349","3","1","4","3","5","Prison 2.jpg","pic"
"1313","32275","","","","","","Toilet 4.jpg","pic"
"1314","32275","0","0","0","0","0","Beach 1.jpg","pic"
"1315","32275","","","","","","Lake 12.jpg","pic"
"1316","32275","0","9","6","0","75","Snow 1.jpg","pic"
"1317","32275","","","","","","Ferret 1.jpg","pic"
"1318","32275","0","0","0","0","0","Garbage dump 1.jpg","pic"
"1319","32275","","","","","","Dirt 1.jpg","pic"
"1320","32275","7","0","14","0","0","Flood 1.jpg","pic"
"1321","32275","","","","","","Heart 3.jpg","pic"
"1322","32275","0","0","0","0","0","Fireworks 6.jpg","pic"
"1323","32275","","","","","","Clean 1.jpg","pic"
"1324","32275","0","0","0","0","0","Rainbow 2.jpg","pic"
"1325","32275","","","","","","Prison 2.jpg","pic"
"1326","32275","0","0","0","0","0","Destruction 2.jpg","pic"
"1327","32275","","","","","","Fire 10.jpg","pic"
"1328","32275","0","78","0","8","76","Rocks 1.jpg","pic"
"1329","32275","","","","","","Flood 1.jpg","pic"
"1330","32275","0","0","0","0","0","Heart 3.jpg","pic"
"1331","32275","","","","","","Lake 12.jpg","pic"
"1332","32275","0","0","0","0","0","Rocks 1.jpg","pic"
"1333","32275","","","","","","Garbage dump 1.jpg","pic"
"1334","32275","0","0","0","0","0","Beach 1.jpg","pic"
"1335","32275","","","","","","Prison 2.jpg","pic"
"1336","32275","0","100","0","0","10","Rainbow 2.jpg","pic"
"1337","32275","","","","","","Toilet 4.jpg","pic"
"1338","32275","0","51","0","0","0","Destruction 2.jpg","pic"
"1339","32275","","","","","","Dirt 1.jpg","pic"
"1340","32275","27","0","0","0","0","Fire 10.jpg","pic"
"1341","32275","","","","","","Fireworks 6.jpg","pic"
"1342","32275","28","80","0","27","79","Clean 1.jpg","pic"
"1343","32275","","","","","","Snow 1.jpg","pic"
"1344","32275","0","28","49","38","0","Ferret 1.jpg","pic"
"1345","29911","","","","","","Toilet 4.jpg","pic"
"1346","29911","37","19","14","15","25","Fireworks 6.jpg","pic"
"1347","29911","","","","","","Ferret 1.jpg","pic"
"1348","29911","19","48","31","79","78","Beach 1.jpg","pic"
"1349","29911","","","","","","Snow 1.jpg","pic"
"1350","29911","65","56","43","45","17","Clean 1.jpg","pic"
"1351","29911","","","","","","Rocks 1.jpg","pic"
"1352","29911","4","6","3","9","0","Lake 12.jpg","pic"
"1353","29911","","","","","","Destruction 2.jpg","pic"
"1354","29911","87","51","97","53","98","Flood 1.jpg","pic"
"1355","29911","","","","","","Garbage dump 1.jpg","pic"
"1356","29911","21","16","26","22","33","Fire 10.jpg","pic"
"1357","29911","","","","","","Heart 3.jpg","pic"
"1358","29911","11","10","9","7","12","Prison 2.jpg","pic"
"1359","29911","","","","","","Rainbow 2.jpg","pic"
"1360","29911","24","18","3","23","6","Dirt 1.jpg","pic"
"1361","29911","","","","","","Dirt 1.jpg","pic"
"1362","29911","75","86","85","82","86","Fireworks 6.jpg","pic"
"1363","29911","","","","","","Beach 1.jpg","pic"
"1364","29911","14","44","39","29","30","Fire 10.jpg","pic"
"1365","29911","","","","","","Garbage dump 1.jpg","pic"
"1366","29911","95","95","89","90","95","Rocks 1.jpg","pic"
"1367","29911","","","","","","Destruction 2.jpg","pic"
"1368","29911","79","79","81","75","75","Prison 2.jpg","pic"
"1369","29911","","","","","","Rainbow 2.jpg","pic"
"1370","29911","10","13","5","10","6","Heart 3.jpg","pic"
"1371","29911","","","","","","Clean 1.jpg","pic"
"1372","29911","26","22","11","16","7","Flood 1.jpg","pic"
"1373","29911","","","","","","Ferret 1.jpg","pic"
"1374","29911","15","49","35","56","32","Toilet 4.jpg","pic"
"1375","29911","","","","","","Snow 1.jpg","pic"
"1376","29911","32","24","10","19","20","Lake 12.jpg","pic"
"1377","32332","","","","","","Clean 1.jpg","pic"
"1378","32332","0","50","15","0","5","Destruction 2.jpg","pic"
"1379","32332","","","","","","Snow 1.jpg","pic"
"1380","32332","50","90","0","80","70","Fireworks 6.jpg","pic"
"1381","32332","","","","","","Heart 3.jpg","pic"
"1382","32332","0","60","0","0","10","Garbage dump 1.jpg","pic"
"1383","32332","","","","","","Rainbow 2.jpg","pic"
"1384","32332","5","50","0","5","50","Beach 1.jpg","pic"
"1385","32332","","","","","","Ferret 1.jpg","pic"
"1386","32332","60","30","0","0","20","Flood 1.jpg","pic"
"1387","32332","","","","","","Fire 10.jpg","pic"
"1388","32332","20","70","5","10","70","Dirt 1.jpg","pic"
"1389","32332","","","","","","Rocks 1.jpg","pic"
"1390","32332","0","65","0","0","65","Toilet 4.jpg","pic"
"1391","32332","","","","","","Prison 2.jpg","pic"
"1392","32332","30","60","10","30","0","Lake 12.jpg","pic"
"1393","32332","","","","","","Snow 1.jpg","pic"
"1394","32332","70","80","30","60","15","Dirt 1.jpg","pic"
"1395","32332","","","","","","Rainbow 2.jpg","pic"
"1396","32332","45","75","0","15","75","Heart 3.jpg","pic"
"1397","32332","","","","","","Prison 2.jpg","pic"
"1398","32332","0","20","0","0","30","Ferret 1.jpg","pic"
"1399","32332","","","","","","Toilet 4.jpg","pic"
"1400","32332","30","50","0","10","70","Clean 1.jpg","pic"
"1401","32332","","","","","","Fire 10.jpg","pic"
"1402","32332","50","60","10","10","40","Garbage dump 1.jpg","pic"
"1403","32332","","","","","","Beach 1.jpg","pic"
"1404","32332","0","15","0","0","20","Fireworks 6.jpg","pic"
"1405","32332","","","","","","Lake 12.jpg","pic"
"1406","32332","30","80","0","30","85","Flood 1.jpg","pic"
"1407","32332","","","","","","Destruction 2.jpg","pic"
"1408","32332","0","10","0","0","50","Rocks 1.jpg","pic"
"1409","30070","","","","","","Destruction 2.jpg","pic"
"1410","30070","5","0","5","10","5","Ferret 1.jpg","pic"
"1411","30070","","","","","","Lake 12.jpg","pic"
"1412","30070","90","85","65","65","85","Dirt 1.jpg","pic"
"1413","30070","","","","","","Toilet 4.jpg","pic"
"1414","30070","35","15","40","50","25","Garbage dump 1.jpg","pic"
"1415","30070","","","","","","Beach 1.jpg","pic"
"1416","30070","0","0","0","0","0","Rocks 1.jpg","pic"
"1417","30070","","","","","","Prison 2.jpg","pic"
"1418","30070","5","15","5","5","15","Snow 1.jpg","pic"
"1419","30070","","","","","","Fire 10.jpg","pic"
"1420","30070","15","20","15","20","0","Flood 1.jpg","pic"
"1421","30070","","","","","","Clean 1.jpg","pic"
"1422","30070","5","5","10","10","0","Heart 3.jpg","pic"
"1423","30070","","","","","","Fireworks 6.jpg","pic"
"1424","30070","30","30","30","30","15","Rainbow 2.jpg","pic"
"1425","30070","","","","","","Flood 1.jpg","pic"
"1426","30070","15","30","10","10","25","Garbage dump 1.jpg","pic"
"1427","30070","","","","","","Snow 1.jpg","pic"
"1428","30070","35","50","60","35","80","Fire 10.jpg","pic"
"1429","30070","","","","","","Toilet 4.jpg","pic"
"1430","30070","90","85","95","85","90","Fireworks 6.jpg","pic"
"1431","30070","","","","","","Prison 2.jpg","pic"
"1432","30070","75","70","75","90","80","Rocks 1.jpg","pic"
"1433","30070","","","","","","Destruction 2.jpg","pic"
"1434","30070","90","80","95","90","95","Clean 1.jpg","pic"
"1435","30070","","","","","","Ferret 1.jpg","pic"
"1436","30070","50","60","50","55","65","Lake 12.jpg","pic"
"1437","30070","","","","","","Heart 3.jpg","pic"
"1438","30070","90","60","60","90","75","Beach 1.jpg","pic"
"1439","30070","","","","","","Rainbow 2.jpg","pic"
"1440","30070","30","10","5","10","10","Dirt 1.jpg","pic"
"1441","31231","","","","","","Fireworks 6.jpg","pic"
"1442","31231","0","0","0","0","0","Clean 1.jpg","pic"
"1443","31231","","","","","","Dirt 1.jpg","pic"
"1444","31231","0","0","0","0","0","Lake 12.jpg","pic"
"1445","31231","","","","","","Toilet 4.jpg","pic"
"1446","31231","64","82","41","71","89","Fire 10.jpg","pic"
"1447","31231","","","","","","Rainbow 2.jpg","pic"
"1448","31231","21","0","27","31","0","Ferret 1.jpg","pic"
"1449","31231","","","","","","Garbage dump 1.jpg","pic"
"1450","31231","0","0","0","0","0","Flood 1.jpg","pic"
"1451","31231","","","","","","Beach 1.jpg","pic"
"1452","31231","56","50","52","61","34","Rocks 1.jpg","pic"
"1453","31231","","","","","","Snow 1.jpg","pic"
"1454","31231","0","0","0","0","0","Destruction 2.jpg","pic"
"1455","31231","","","","","","Prison 2.jpg","pic"
"1456","31231","0","0","0","0","0","Heart 3.jpg","pic"
"1457","31231","","","","","","Lake 12.jpg","pic"
"1458","31231","46","49","0","22","88","Rocks 1.jpg","pic"
"1459","31231","","","","","","Rainbow 2.jpg","pic"
"1460","31231","56","66","0","36","27","Fireworks 6.jpg","pic"
"1461","31231","","","","","","Fire 10.jpg","pic"
"1462","31231","0","0","0","0","0","Heart 3.jpg","pic"
"1463","31231","","","","","","Toilet 4.jpg","pic"
"1464","31231","0","0","0","0","0","Dirt 1.jpg","pic"
"1465","31231","","","","","","Clean 1.jpg","pic"
"1466","31231","0","0","0","0","0","Ferret 1.jpg","pic"
"1467","31231","","","","","","Prison 2.jpg","pic"
"1468","31231","25","97","0","0","99","Snow 1.jpg","pic"
"1469","31231","","","","","","Beach 1.jpg","pic"
"1470","31231","0","0","0","0","0","Garbage dump 1.jpg","pic"
"1471","31231","","","","","","Flood 1.jpg","pic"
"1472","31231","46","91","0","0","99","Destruction 2.jpg","pic"
"1473","32266","","","","","","Prison 2.jpg","pic"
"1474","32266","38","0","0","39","42","Heart 3.jpg","pic"
"1475","32266","","","","","","Lake 12.jpg","pic"
"1476","32266","9","0","0","0","0","Fireworks 6.jpg","pic"
"1477","32266","","","","","","Dirt 1.jpg","pic"
"1478","32266","0","0","0","0","0","Rainbow 2.jpg","pic"
"1479","32266","","","","","","Destruction 2.jpg","pic"
"1480","32266","15","0","0","10","33","Clean 1.jpg","pic"
"1481","32266","","","","","","Flood 1.jpg","pic"
"1482","32266","10","0","0","0","34","Ferret 1.jpg","pic"
"1483","32266","","","","","","Toilet 4.jpg","pic"
"1484","32266","0","0","0","0","0","Fire 10.jpg","pic"
"1485","32266","","","","","","Rocks 1.jpg","pic"
"1486","32266","21","1","0","0","55","Beach 1.jpg","pic"
"1487","32266","","","","","","Garbage dump 1.jpg","pic"
"1488","32266","0","0","0","0","0","Snow 1.jpg","pic"
"1489","32266","","","","","","Garbage dump 1.jpg","pic"
"1490","32266","0","0","0","0","0","Heart 3.jpg","pic"
"1491","32266","","","","","","Ferret 1.jpg","pic"
"1492","32266","28","0","0","0","74","Prison 2.jpg","pic"
"1493","32266","","","","","","Lake 12.jpg","pic"
"1494","32266","77","0","32","50","60","Clean 1.jpg","pic"
"1495","32266","","","","","","Snow 1.jpg","pic"
"1496","32266","0","0","0","0","0","Rocks 1.jpg","pic"
"1497","32266","","","","","","Fire 10.jpg","pic"
"1498","32266","9","0","0","0","38","Fireworks 6.jpg","pic"
"1499","32266","","","","","","Flood 1.jpg","pic"
"1500","32266","0","0","20","12","0","Toilet 4.jpg","pic"
"1501","32266","","","","","","Rainbow 2.jpg","pic"
"1502","32266","0","0","0","0","0","Beach 1.jpg","pic"
"1503","32266","","","","","","Dirt 1.jpg","pic"
"1504","32266","0","0","0","0","1","Destruction 2.jpg","pic"
"1505","30292","","","","","","Prison 2.jpg","pic"
"1506","30292","50","55","0","35","51","Garbage dump 1.jpg","pic"
"1507","30292","","","","","","Ferret 1.jpg","pic"
"1508","30292","80","25","80","69","15","Fireworks 6.jpg","pic"
"1509","30292","","","","","","Rainbow 2.jpg","pic"
"1510","30292","80","83","82","86","74","Lake 12.jpg","pic"
"1511","30292","","","","","","Destruction 2.jpg","pic"
"1512","30292","50","25","60","50","60","Clean 1.jpg","pic"
"1513","30292","","","","","","Snow 1.jpg","pic"
"1514","30292","0","0","0","0","0","Flood 1.jpg","pic"
"1515","30292","","","","","","Rocks 1.jpg","pic"
"1516","30292","0","0","0","0","0","Fire 10.jpg","pic"
"1517","30292","","","","","","Beach 1.jpg","pic"
"1518","30292","50","15","25","40","30","Dirt 1.jpg","pic"
"1519","30292","","","","","","Toilet 4.jpg","pic"
"1520","30292","15","0","0","15","0","Heart 3.jpg","pic"
"1521","30292","","","","","","Rainbow 2.jpg","pic"
"1522","30292","50","50","50","45","60","Snow 1.jpg","pic"
"1523","30292","","","","","","Fireworks 6.jpg","pic"
"1524","30292","0","0","0","0","0","Fire 10.jpg","pic"
"1525","30292","","","","","","Heart 3.jpg","pic"
"1526","30292","0","0","0","0","0","Dirt 1.jpg","pic"
"1527","30292","","","","","","Ferret 1.jpg","pic"
"1528","30292","30","90","40","30","80","Flood 1.jpg","pic"
"1529","30292","","","","","","Prison 2.jpg","pic"
"1530","30292","0","0","0","0","0","Clean 1.jpg","pic"
"1531","30292","","","","","","Toilet 4.jpg","pic"
"1532","30292","13","13","12","11","0","Rocks 1.jpg","pic"
"1533","30292","","","","","","Beach 1.jpg","pic"
"1534","30292","0","0","0","0","0","Destruction 2.jpg","pic"
"1535","30292","","","","","","Lake 12.jpg","pic"
"1536","30292","50","0","30","55","0","Garbage dump 1.jpg","pic"
"1537","31984","","","","","","Toilet 4.jpg","pic"
"1538","31984","1","1","2","1","1","Flood 1.jpg","pic"
"1539","31984","","","","","","Destruction 2.jpg","pic"
"1540","31984","93","99","98","98","98","Lake 12.jpg","pic"
"1541","31984","","","","","","Rocks 1.jpg","pic"
"1542","31984","4","70","0","72","75","Ferret 1.jpg","pic"
"1543","31984","","","","","","Snow 1.jpg","pic"
"1544","31984","74","95","81","95","43","Fireworks 6.jpg","pic"
"1545","31984","","","","","","Heart 3.jpg","pic"
"1546","31984","10","0","0","0","0","Prison 2.jpg","pic"
"1547","31984","","","","","","Clean 1.jpg","pic"
"1548","31984","2","0","0","0","0","Garbage dump 1.jpg","pic"
"1549","31984","","","","","","Rainbow 2.jpg","pic"
"1550","31984","98","99","88","95","100","Beach 1.jpg","pic"
"1551","31984","","","","","","Dirt 1.jpg","pic"
"1552","31984","87","36","0","72","24","Fire 10.jpg","pic"
"1553","31984","","","","","","Garbage dump 1.jpg","pic"
"1554","31984","27","35","22","31","40","Toilet 4.jpg","pic"
"1555","31984","","","","","","Destruction 2.jpg","pic"
"1556","31984","63","46","23","19","15","Ferret 1.jpg","pic"
"1557","31984","","","","","","Clean 1.jpg","pic"
"1558","31984","0","0","0","0","0","Heart 3.jpg","pic"
"1559","31984","","","","","","Fireworks 6.jpg","pic"
"1560","31984","1","0","0","0","0","Lake 12.jpg","pic"
"1561","31984","","","","","","Beach 1.jpg","pic"
"1562","31984","46","64","10","63","84","Snow 1.jpg","pic"
"1563","31984","","","","","","Dirt 1.jpg","pic"
"1564","31984","12","0","0","1","0","Prison 2.jpg","pic"
"1565","31984","","","","","","Rainbow 2.jpg","pic"
"1566","31984","0","0","0","0","0","Fire 10.jpg","pic"
"1567","31984","","","","","","Rocks 1.jpg","pic"
"1568","31984","1","0","0","0","0","Flood 1.jpg","pic"
"1569","30955","","","","","","Rocks 1.jpg","pic"
"1570","30955","26","31","44","4","54","Prison 2.jpg","pic"
"1571","30955","","","","","","Ferret 1.jpg","pic"
"1572","30955","8","0","35","0","5","Fireworks 6.jpg","pic"
"1573","30955","","","","","","Beach 1.jpg","pic"
"1574","30955","25","26","0","8","28","Snow 1.jpg","pic"
"1575","30955","","","","","","Lake 12.jpg","pic"
"1576","30955","25","48","61","61","61","Rainbow 2.jpg","pic"
"1577","30955","","","","","","Clean 1.jpg","pic"
"1578","30955","55","69","22","49","100","Garbage dump 1.jpg","pic"
"1579","30955","","","","","","Destruction 2.jpg","pic"
"1580","30955","59","49","26","58","49","Fire 10.jpg","pic"
"1581","30955","","","","","","Dirt 1.jpg","pic"
"1582","30955","60","43","10","34","73","Toilet 4.jpg","pic"
"1583","30955","","","","","","Flood 1.jpg","pic"
"1584","30955","26","15","0","0","0","Heart 3.jpg","pic"
"1585","30955","","","","","","Heart 3.jpg","pic"
"1586","30955","28","19","8","0","33","Destruction 2.jpg","pic"
"1587","30955","","","","","","Lake 12.jpg","pic"
"1588","30955","0","26","0","11","9","Snow 1.jpg","pic"
"1589","30955","","","","","","Toilet 4.jpg","pic"
"1590","30955","67","65","66","71","85","Rainbow 2.jpg","pic"
