"","Participant.Public.ID","gloomy","sad","scared","anxious","upset","stim","condition"
"1986","35560",18,35,6,32,1,"11_11.mp3","music"
"1987","35560",1,1,27,73,24,"6_10.mp3","music"
"1988","35560",78,49,23,49,42,"5_14.mp3","music"
"1989","35560",2,19,1,1,2,"7_13.mp3","music"
"1990","35560",1,21,1,1,6,"4_2.mp3","music"
"1991","35560",26,25,96,99,22,"11_2.mp3","music"
"1992","35560",2,2,1,2,1,"10_2.mp3","music"
"1993","35560",68,43,0,1,26,"3_1.mp3","music"
"1994","35560",2,1,2,4,2,"8_2.mp3","music"
"1995","35560",2,1,40,56,1,"4_1.mp3","music"
"1996","35560",69,8,67,86,30,"7_10.mp3","music"
"1997","35560",2,2,1,3,1,"10_1.mp3","music"
"1998","35560",1,2,0,1,2,"2_1.mp3","music"
"1999","35560",1,1,12,25,1,"6_5.mp3","music"
"2000","35560",20,1,51,63,36,"11_10.mp3","music"
"2001","35467",1,7,1,20,1,"12_2.mp3","music"
"2002","35467",1,2,31,80,0,"8_2.mp3","music"
"2003","35467",42,32,1,22,12,"4_1.mp3","music"
"2004","35467",25,29,21,19,13,"5_14.mp3","music"
"2005","35467",17,18,2,5,9,"2_1.mp3","music"
"2006","35467",20,6,82,79,74,"7_10.mp3","music"
"2007","35467",2,2,53,71,22,"6_10.mp3","music"
"2008","35467",2,1,2,64,2,"6_5.mp3","music"
"2009","35467",35,28,8,52,49,"11_2.mp3","music"
"2010","35467",69,63,63,69,62,"11_10.mp3","music"
"2011","35467",3,8,50,55,69,"10_2.mp3","music"
"2012","35467",50,50,2,4,19,"4_2.mp3","music"
"2013","35467",40,1,15,33,25,"10_1.mp3","music"
"2014","35467",26,1,2,29,25,"11_11.mp3","music"
"2015","35467",2,2,2,5,3,"7_13.mp3","music"
"2016","35467",72,74,4,18,65,"3_1.mp3","music"
"2017","35839",0,0,0,2,0,"8_2.mp3","music"
"2018","35839",0,0,8,30,58,"6_10.mp3","music"
"2019","35839",14,7,0,0,11,"11_11.mp3","music"
"2020","35839",2,0,0,53,36,"6_5.mp3","music"
"2021","35839",0,0,0,23,0,"10_2.mp3","music"
"2022","35839",10,0,26,50,36,"7_10.mp3","music"
"2023","35839",13,6,0,12,0,"4_2.mp3","music"
"2024","35839",16,38,0,29,44,"7_13.mp3","music"
"2025","35839",7,0,0,9,0,"10_1.mp3","music"
"2026","35839",0,0,0,24,0,"11_10.mp3","music"
"2027","35839",23,22,0,19,16,"5_14.mp3","music"
"2028","35839",23,32,0,16,24,"3_1.mp3","music"
"2029","35839",0,0,0,0,14,"12_2.mp3","music"
"2030","35839",33,12,14,36,9,"11_2.mp3","music"
"2031","35839",10,0,0,14,0,"4_1.mp3","music"
"2032","35839",0,0,0,0,0,"2_1.mp3","music"
"2033","36154",17,0,0,0,0,"5_14.mp3","music"
"2034","36154",0,0,6,18,0,"6_5.mp3","music"
"2035","36154",5,0,0,0,0,"2_1.mp3","music"
"2036","36154",27,5,0,0,5,"3_1.mp3","music"
"2037","36154",0,0,0,0,1,"10_1.mp3","music"
"2038","36154",4,0,0,0,0,"7_13.mp3","music"
"2039","36154",0,0,0,0,0,"8_2.mp3","music"
"2040","36154",0,0,0,0,0,"12_2.mp3","music"
"2041","36154",0,0,14,15,0,"7_10.mp3","music"
"2042","36154",63,9,0,7,0,"11_11.mp3","music"
"2043","36154",0,0,0,8,0,"11_2.mp3","music"
"2044","36154",0,0,0,5,0,"10_2.mp3","music"
"2045","36154",0,0,0,26,0,"11_10.mp3","music"
"2046","36154",0,0,24,25,0,"6_10.mp3","music"
"2047","36154",0,0,0,0,0,"4_1.mp3","music"
"2048","36154",0,0,0,0,0,"4_2.mp3","music"
"2049","35584",0,0,6,15,1,"6_5.mp3","music"
"2050","35584",6,6,0,6,0,"4_1.mp3","music"
"2051","35584",72,68,26,12,30,"5_14.mp3","music"
"2052","35584",45,23,46,68,77,"11_2.mp3","music"
"2053","35584",19,19,0,5,0,"12_2.mp3","music"
"2054","35584",2,2,6,24,0,"10_2.mp3","music"
"2055","35584",67,72,4,6,20,"7_13.mp3","music"
"2056","35584",8,5,82,79,4,"6_10.mp3","music"
"2057","35584",2,1,92,78,68,"11_10.mp3","music"
"2058","35584",2,2,95,87,51,"7_10.mp3","music"
"2059","35584",13,8,0,3,0,"10_1.mp3","music"
"2060","35584",77,74,13,20,29,"4_2.mp3","music"
"2061","35584",69,76,0,6,24,"2_1.mp3","music"
"2062","35584",83,81,5,10,32,"3_1.mp3","music"
"2063","35584",4,5,17,11,3,"8_2.mp3","music"
"2064","35584",49,49,5,13,4,"11_11.mp3","music"
"2065","36031",30,0,70,85,0,"7_10.mp3","music"
"2066","36031",0,10,0,0,0,"12_2.mp3","music"
"2067","36031",0,75,0,0,0,"3_1.mp3","music"
"2068","36031",30,30,20,60,0,"5_14.mp3","music"
"2069","36031",0,0,0,10,0,"6_5.mp3","music"
"2070","36031",0,0,0,5,0,"10_2.mp3","music"
"2071","36031",0,0,0,0,0,"10_1.mp3","music"
"2072","36031",29,75,20,0,50,"11_2.mp3","music"
"2073","36031",0,0,0,0,0,"4_1.mp3","music"
"2074","36031",0,0,25,50,20,"11_10.mp3","music"
"2075","36031",33,0,27,35,0,"11_11.mp3","music"
"2076","36031",100,100,100,22,0,"7_13.mp3","music"
"2077","36031",0,0,0,0,0,"8_2.mp3","music"
"2078","36031",20,0,54,100,0,"6_10.mp3","music"
"2079","36031",60,50,0,25,0,"4_2.mp3","music"
"2080","36031",30,100,0,0,0,"2_1.mp3","music"
